State,Accident_Count,Avg_Severity,Population,Accident_Rate,Rate_Norm,Severity_Norm,Composite_Risk_Score,Risk_Rank,State_Name
KY,32254,2.4541762262045017,4505836,715.8272072041681,0.09181364662026895,0.8930900242596032,0.49245183543993604,7.0,Kentucky
LA,149701,2.1264587410905738,4657757,3214.0148144267723,0.42752289286347783,0.22895837814807418,0.328240635505776,36.0,Louisiana
MA,61996,2.2938415381637527,7029917,881.8880791906931,0.11412909242742558,0.5681658284686364,0.341147460448031,33.0,Massachusetts
MD,140417,2.3327018808263955,6177224,2273.1408153565417,0.30108719198796885,0.6469177550923471,0.47400247354015795,8.0,Maryland
ME,2698,2.2038547071905117,1362359,198.03884291879015,0.02223266679906081,0.3858041758340738,0.2040184213165673,45.0,Maine
MI,162191,2.337318346887312,10077331,1609.463855062417,0.21190153937918477,0.6562731948949825,0.4340873671370836,16.0,Michigan
MN,192084,2.16201765894088,5706494,3366.0597908277837,0.44795486693743364,0.3010198448643182,0.3744873559008759,23.0,Minnesota
MO,77323,2.399609430570464,6154913,1256.28095799242,0.16444042644332332,0.7825083877782095,0.47347440711076644,9.0,Missouri
MS,15181,2.344311968908504,2961279,512.6501082809151,0.06451048070262243,0.670446029474137,0.3674782550883797,26.0,Mississippi
MT,28496,2.037233295901179,1084225,2628.236758975305,0.34880538225983887,0.04813970206166829,0.19847254216075358,46.0,Montana
NC,338199,2.133823577242984,10439388,3239.643933150104,0.43096696251765926,0.24388349194095404,0.3374252272293067,35.0,North Carolina
ND,3487,2.013478634929739,779094,447.5711531599524,0.05576509788718072,0.0,0.02788254894359036,49.0,North Dakota
NE,28870,2.180671977831659,1961504,1471.8297795976964,0.19340611829949597,0.33882351441132297,0.26611481635540946,41.0,Nebraska
NH,10213,2.243317340644277,1377529,741.3999995644375,0.0952501470747503,0.46577666709871934,0.28051340708673483,40.0,New Hampshire
NJ,140719,2.2337495292035903,9288994,1514.9003218217172,0.19919398596143972,0.4463871421254666,0.3227905640434532,37.0,New Jersey
NM,10325,2.372106537530266,2117522,487.5982398293855,0.06114398258593488,0.7267727543216482,0.39395836845379156,21.0,New Mexico
NV,21665,2.2308792984075696,3104614,697.8323231164969,0.0893954739594806,0.4405705128949009,0.2649829934271907,43.0,Nevada
NY,347960,2.259549948269916,20201249,1722.4677543452883,0.22708712982127835,0.4986726488903237,0.362879889355801,29.0,New York
OH,118115,2.3536976675274097,11799448,1001.0214037131228,0.1301383618923144,0.6894664960553252,0.4098024289738198,19.0,Ohio
OK,83647,2.0773129938909944,3959353,2112.6431515452146,0.2795193363208762,0.1293626975096389,0.20444101691525757,44.0,Oklahoma
OR,179660,2.112406768340198,4237256,4240.008156221857,0.5653970262667373,0.20048153386075462,0.38293928006374595,22.0,Oregon
PA,296620,2.205764951790169,13002700,2281.218516154337,0.3021726824604882,0.38967535740989145,0.34592401993518984,31.0,Pennsylvania
RI,16971,2.458252312768841,1097379,1546.5030768768129,0.2034407995506521,0.9013503649574046,0.5523955822540284,3.0,Rhode Island
SC,382557,2.1110553460007266,5118425,7474.115572661512,1.0,0.19774282633468765,0.5988714131673438,2.0,South Carolina
SD,289,2.442906574394464,886667,32.59397270903282,0.0,0.8702516566177234,0.4351258283088617,15.0,South Dakota
TN,167388,2.1980607928883793,6910840,2422.107876900637,0.32110555241912675,0.37406259347216064,0.3475840729456437,30.0,Tennessee
TX,582837,2.2241244121426744,29145505,1999.749189454772,0.2643485193617259,0.42688148518604496,0.3456150022738854,32.0,Texas
UT,97079,2.1819136991522368,3271616,2967.3103444903068,0.39437047011998394,0.3413399087512845,0.3678551894356342,25.0,Utah
VA,303301,2.2789736928002218,8631393,3513.928748233339,0.46782566290562644,0.5380355880514038,0.5029306254785151,6.0,Virginia
VT,926,2.42548596112311,643077,143.9951980866988,0.01497022132924769,0.8349481372948091,0.4249591793120284,18.0,Vermont
WA,108221,2.3441383834930374,7693612,1406.6344910556966,0.18464510246875296,0.6700942521874449,0.42736967732809894,17.0,Washington
WI,34688,2.473939114391144,5893718,588.5588689516533,0.07471118490688394,0.9331402506268347,0.5039257177668593,5.0,Wisconsin
WV,13793,2.1571811788588415,1793716,768.9623106444944,0.09895400128115789,0.2912185384825321,0.195086269881845,47.0,West Virginia
WY,3757,2.339632685653447,576851,651.2947017514056,0.08314169632274182,0.6609632882962506,0.3720524923094962,24.0,Wyoming
